report_id,model,word_count,length_ok,has_customer,has_counterparty,has_bank,has_amount,has_date,has_mode,critical_ok,overall_ok
RPT-2026-000001,extractive,9,False,True,False,False,False,False,False,False,False
RPT-2026-000005,extractive,9,False,True,False,False,False,False,False,False,False
RPT-2026-000009,extractive,9,False,True,False,False,False,False,False,False,False
RPT-2026-000011,extractive,9,False,True,False,False,False,False,False,False,False
RPT-2026-000013,extractive,9,False,True,False,False,False,False,False,False,False
RPT-2026-000019,extractive,9,False,True,False,False,False,False,False,False,False
RPT-2026-000021,extractive,11,False,True,False,False,False,False,False,False,False
RPT-2026-000022,extractive,9,False,True,False,False,False,False,False,False,False
RPT-2026-000024,extractive,9,False,True,False,False,False,False,False,False,False
RPT-2026-000025,extractive,9,False,True,False,False,False,False,False,False,False
RPT-2026-000026,extractive,9,False,True,False,False,False,False,False,False,False
RPT-2026-000027,extractive,9,False,True,False,False,False,False,False,False,False
RPT-2026-000029,extractive,9,False,True,False,False,False,False,False,False,False
RPT-2026-000032,extractive,9,False,True,False,False,False,False,False,False,False
RPT-2026-000033,extractive,11,False,True,False,False,False,False,False,False,False
RPT-2026-000036,extractive,9,False,True,False,False,False,False,False,False,False
RPT-2026-000042,extractive,9,False,True,False,False,False,False,False,False,False
RPT-2026-000045,extractive,9,False,True,False,False,False,False,False,False,False
RPT-2026-000046,extractive,9,False,True,False,False,False,False,False,False,False
RPT-2026-000047,extractive,9,False,True,False,False,False,False,False,False,False
RPT-2026-000048,extractive,11,False,True,False,False,False,False,False,False,False
RPT-2026-000049,extractive,9,False,True,False,False,False,False,False,False,False
RPT-2026-000052,extractive,9,False,True,False,False,False,False,False,False,False
RPT-2026-000053,extractive,9,False,True,False,False,False,False,False,False,False
RPT-2026-000058,extractive,9,False,True,False,False,False,False,False,False,False
RPT-2026-000059,extractive,9,False,True,False,False,False,False,False,False,False
RPT-2026-000060,extractive,9,False,True,False,False,False,False,False,False,False
RPT-2026-000061,extractive,9,False,True,False,False,False,False,False,False,False
RPT-2026-000065,extractive,9,False,True,False,False,False,False,False,False,False
RPT-2026-000071,extractive,11,False,True,False,False,False,False,False,False,False
RPT-2026-000074,extractive,11,False,True,False,False,False,False,False,False,False
RPT-2026-000078,extractive,9,False,True,False,False,False,False,False,False,False
RPT-2026-000080,extractive,9,False,True,False,False,False,False,False,False,False
RPT-2026-000083,extractive,9,False,True,False,False,False,False,False,False,False
RPT-2026-000086,extractive,11,False,True,False,False,False,False,False,False,False
RPT-2026-000088,extractive,9,False,True,False,False,False,False,False,False,False
RPT-2026-000091,extractive,9,False,True,False,False,False,False,False,False,False
RPT-2026-000093,extractive,9,False,True,False,False,False,False,False,False,False
RPT-2026-000096,extractive,9,False,True,False,False,False,False,False,False,False
RPT-2026-000097,extractive,9,False,True,False,False,False,False,False,False,False
RPT-2026-000099,extractive,9,False,True,False,False,False,False,False,False,False
RPT-2026-000104,extractive,9,False,True,False,False,False,False,False,False,False
RPT-2026-000105,extractive,9,False,True,False,False,False,False,False,False,False
RPT-2026-000109,extractive,9,False,True,False,False,False,False,False,False,False
RPT-2026-000110,extractive,9,False,True,False,False,False,False,False,False,False
RPT-2026-000112,extractive,9,False,True,False,False,False,False,False,False,False
RPT-2026-000113,extractive,9,False,True,False,False,False,False,False,False,False
RPT-2026-000123,extractive,9,False,True,False,False,False,False,False,False,False
RPT-2026-000124,extractive,9,False,True,False,False,False,False,False,False,False
RPT-2026-000126,extractive,9,False,True,False,False,False,False,False,False,False
RPT-2026-000127,extractive,9,False,True,False,False,False,False,False,False,False
RPT-2026-000131,extractive,9,False,True,False,False,False,False,False,False,False
RPT-2026-000134,extractive,9,False,True,False,False,False,False,False,False,False
RPT-2026-000136,extractive,9,False,True,False,False,False,False,False,False,False
RPT-2026-000138,extractive,9,False,True,False,False,False,False,False,False,False
RPT-2026-000140,extractive,9,False,True,False,False,False,False,False,False,False
RPT-2026-000142,extractive,9,False,True,False,False,False,False,False,False,False
RPT-2026-000144,extractive,9,False,True,False,False,False,False,False,False,False
RPT-2026-000146,extractive,10,False,True,False,False,False,False,False,False,False
RPT-2026-000148,extractive,10,False,True,False,False,False,False,False,False,False
RPT-2026-000152,extractive,9,False,True,False,False,False,False,False,False,False
RPT-2026-000155,extractive,9,False,True,False,False,False,False,False,False,False
RPT-2026-000157,extractive,9,False,True,False,False,False,False,False,False,False
RPT-2026-000158,extractive,9,False,True,False,False,False,False,False,False,False
RPT-2026-000164,extractive,9,False,True,False,False,False,False,False,False,False
RPT-2026-000167,extractive,9,False,True,False,False,False,False,False,False,False
RPT-2026-000170,extractive,9,False,True,False,False,False,False,False,False,False
RPT-2026-000172,extractive,9,False,True,False,False,False,False,False,False,False
RPT-2026-000174,extractive,9,False,True,False,False,False,False,False,False,False
RPT-2026-000175,extractive,9,False,True,False,False,False,False,False,False,False
RPT-2026-000181,extractive,9,False,True,False,False,False,False,False,False,False
RPT-2026-000184,extractive,9,False,True,False,False,False,False,False,False,False
RPT-2026-000187,extractive,9,False,True,False,False,False,False,False,False,False
RPT-2026-000188,extractive,9,False,True,False,False,False,False,False,False,False
RPT-2026-000191,extractive,9,False,True,False,False,False,False,False,False,False
RPT-2026-000197,extractive,9,False,True,False,False,False,False,False,False,False
RPT-2026-000198,extractive,9,False,True,False,False,False,False,False,False,False
RPT-2026-000199,extractive,11,False,True,False,False,False,False,False,False,False
RPT-2026-000202,extractive,9,False,True,False,False,False,False,False,False,False
RPT-2026-000205,extractive,11,False,True,False,False,False,False,False,False,False
RPT-2026-000206,extractive,9,False,True,False,False,False,False,False,False,False
RPT-2026-000207,extractive,9,False,True,False,False,False,False,False,False,False
RPT-2026-000208,extractive,9,False,True,False,False,False,False,False,False,False
RPT-2026-000212,extractive,9,False,True,False,False,False,False,False,False,False
RPT-2026-000213,extractive,9,False,True,False,False,False,False,False,False,False
RPT-2026-000224,extractive,9,False,True,False,False,False,False,False,False,False
RPT-2026-000228,extractive,9,False,True,False,False,False,False,False,False,False
RPT-2026-000234,extractive,9,False,True,False,False,False,False,False,False,False
RPT-2026-000237,extractive,11,False,True,False,False,False,False,False,False,False
RPT-2026-000240,extractive,9,False,True,False,False,False,False,False,False,False
RPT-2026-000244,extractive,9,False,True,False,False,False,False,False,False,False
RPT-2026-000245,extractive,9,False,True,False,False,False,False,False,False,False
RPT-2026-000246,extractive,9,False,True,False,False,False,False,False,False,False
RPT-2026-000247,extractive,9,False,True,False,False,False,False,False,False,False
RPT-2026-000254,extractive,9,False,True,False,False,False,False,False,False,False
RPT-2026-000255,extractive,9,False,True,False,False,False,False,False,False,False
RPT-2026-000256,extractive,9,False,True,False,False,False,False,False,False,False
RPT-2026-000258,extractive,9,False,True,False,False,False,False,False,False,False
RPT-2026-000264,extractive,9,False,True,False,False,False,False,False,False,False
RPT-2026-000274,extractive,9,False,True,False,False,False,False,False,False,False
RPT-2026-000002,extractive,183,True,True,True,False,False,True,False,False,False
RPT-2026-000003,extractive,188,True,True,True,False,False,True,False,False,False
RPT-2026-000004,extractive,183,True,True,True,False,False,True,False,False,False
RPT-2026-000006,extractive,185,True,True,True,False,False,True,False,False,False
RPT-2026-000007,extractive,186,True,True,True,False,False,True,False,False,False
RPT-2026-000008,extractive,190,True,True,False,False,False,True,False,False,False
RPT-2026-000010,extractive,184,True,True,True,False,False,True,False,False,False
RPT-2026-000012,extractive,182,True,True,True,False,False,True,False,False,False
RPT-2026-000014,extractive,188,True,True,True,False,False,True,False,False,False
RPT-2026-000015,extractive,183,True,True,True,True,False,True,False,False,False
RPT-2026-000016,extractive,186,True,True,False,False,False,True,False,False,False
RPT-2026-000017,extractive,183,True,True,True,False,False,True,False,False,False
RPT-2026-000018,extractive,186,True,True,True,False,False,True,False,False,False
RPT-2026-000020,extractive,183,True,True,True,False,False,True,False,False,False
RPT-2026-000023,extractive,186,True,True,True,True,False,True,False,False,False
RPT-2026-000028,extractive,183,True,True,True,False,False,True,False,False,False
RPT-2026-000030,extractive,183,True,True,True,False,False,True,False,False,False
RPT-2026-000031,extractive,183,True,True,True,False,False,True,True,False,False
RPT-2026-000034,extractive,183,True,True,True,False,False,True,False,False,False
RPT-2026-000035,extractive,188,True,True,True,False,False,True,False,False,False
RPT-2026-000037,extractive,182,True,True,True,False,False,True,False,False,False
RPT-2026-000038,extractive,185,True,True,True,False,False,True,False,False,False
RPT-2026-000039,extractive,186,True,True,False,False,False,True,False,False,False
RPT-2026-000040,extractive,185,True,True,True,False,False,True,False,False,False
RPT-2026-000041,extractive,184,True,True,True,False,False,True,False,False,False
RPT-2026-000043,extractive,184,True,True,True,False,False,True,False,False,False
RPT-2026-000044,extractive,184,True,True,True,False,False,True,False,False,False
RPT-2026-000050,extractive,183,True,True,True,False,False,True,False,False,False
RPT-2026-000051,extractive,183,True,True,True,False,False,True,False,False,False
RPT-2026-000054,extractive,188,True,True,True,True,False,True,True,False,False
RPT-2026-000055,extractive,183,True,True,True,False,False,True,True,False,False
RPT-2026-000056,extractive,183,True,True,True,False,False,True,False,False,False
RPT-2026-000057,extractive,184,True,True,True,False,False,True,False,False,False
RPT-2026-000062,extractive,183,True,True,True,False,False,True,False,False,False
RPT-2026-000063,extractive,186,True,True,True,False,False,True,False,False,False
RPT-2026-000064,extractive,183,True,True,True,False,False,True,False,False,False
RPT-2026-000066,extractive,184,True,True,True,False,False,True,True,False,False
RPT-2026-000067,extractive,187,True,True,True,False,False,True,False,False,False
RPT-2026-000068,extractive,182,True,True,True,False,False,True,True,False,False
RPT-2026-000069,extractive,183,True,True,True,False,False,True,False,False,False
RPT-2026-000070,extractive,183,True,True,True,False,False,True,False,False,False
RPT-2026-000072,extractive,183,True,True,True,False,False,True,False,False,False
RPT-2026-000073,extractive,186,True,True,True,False,False,True,False,False,False
RPT-2026-000075,extractive,186,True,True,True,False,False,True,False,False,False
RPT-2026-000076,extractive,184,True,True,True,True,False,True,False,False,False
RPT-2026-000077,extractive,183,True,True,True,False,False,True,False,False,False
RPT-2026-000079,extractive,185,True,True,True,False,False,True,False,False,False
RPT-2026-000081,extractive,183,True,True,True,False,False,True,False,False,False
RPT-2026-000082,extractive,184,True,True,True,False,False,True,False,False,False
RPT-2026-000084,extractive,183,True,True,True,False,False,True,False,False,False
RPT-2026-000085,extractive,185,True,True,True,True,False,True,False,False,False
RPT-2026-000087,extractive,185,True,True,True,False,False,True,False,False,False
RPT-2026-000089,extractive,184,True,True,True,False,False,True,False,False,False
RPT-2026-000090,extractive,184,True,True,True,False,False,True,False,False,False
RPT-2026-000092,extractive,184,True,True,True,False,False,True,True,False,False
RPT-2026-000094,extractive,182,True,True,True,False,False,True,False,False,False
RPT-2026-000095,extractive,183,True,True,True,False,False,True,False,False,False
RPT-2026-000098,extractive,187,True,True,True,False,False,True,False,False,False
RPT-2026-000100,extractive,193,True,True,False,False,False,True,False,False,False
RPT-2026-000101,extractive,184,True,True,True,False,False,True,True,False,False
RPT-2026-000102,extractive,182,True,True,True,False,False,True,True,False,False
RPT-2026-000103,extractive,183,True,True,True,False,False,True,False,False,False
RPT-2026-000106,extractive,187,True,True,True,False,False,True,False,False,False
RPT-2026-000107,extractive,184,True,True,True,False,False,True,True,False,False
RPT-2026-000108,extractive,185,True,True,True,False,False,True,False,False,False
RPT-2026-000111,extractive,184,True,True,True,False,False,True,True,False,False
RPT-2026-000114,extractive,184,True,True,True,False,False,True,False,False,False
RPT-2026-000115,extractive,184,True,True,True,False,False,True,False,False,False
RPT-2026-000116,extractive,184,True,True,True,False,False,True,False,False,False
RPT-2026-000117,extractive,184,True,True,True,False,False,True,False,False,False
RPT-2026-000118,extractive,188,True,True,True,False,False,True,False,False,False
RPT-2026-000119,extractive,185,True,True,True,False,False,True,False,False,False
RPT-2026-000120,extractive,184,True,True,True,False,False,True,False,False,False
RPT-2026-000121,extractive,184,True,True,True,False,False,True,False,False,False
RPT-2026-000122,extractive,188,True,True,True,False,False,True,True,False,False
RPT-2026-000125,extractive,191,True,True,True,False,False,True,False,False,False
RPT-2026-000128,extractive,184,True,True,True,False,False,True,True,False,False
RPT-2026-000129,extractive,186,True,True,True,False,False,True,True,False,False
RPT-2026-000130,extractive,184,True,True,True,False,False,True,False,False,False
RPT-2026-000132,extractive,190,True,True,True,False,False,True,False,False,False
RPT-2026-000133,extractive,184,True,True,True,False,False,True,False,False,False
RPT-2026-000135,extractive,185,True,True,True,False,False,True,False,False,False
RPT-2026-000137,extractive,184,True,True,True,True,False,True,False,False,False
RPT-2026-000139,extractive,187,True,True,True,False,False,True,False,False,False
RPT-2026-000141,extractive,184,True,True,True,False,False,True,False,False,False
RPT-2026-000143,extractive,185,True,True,True,False,False,True,False,False,False
RPT-2026-000145,extractive,187,True,True,True,False,False,True,False,False,False
RPT-2026-000147,extractive,184,True,True,True,False,False,True,False,False,False
RPT-2026-000149,extractive,185,True,True,True,False,False,True,False,False,False
RPT-2026-000150,extractive,189,True,True,True,False,False,True,False,False,False
RPT-2026-000151,extractive,187,True,True,True,False,False,True,False,False,False
RPT-2026-000153,extractive,185,True,True,True,False,False,True,False,False,False
RPT-2026-000154,extractive,184,True,True,True,True,False,True,False,False,False
RPT-2026-000156,extractive,185,True,True,True,False,False,True,False,False,False
RPT-2026-000159,extractive,184,True,True,True,False,False,True,False,False,False
RPT-2026-000160,extractive,186,True,True,True,False,False,True,False,False,False
RPT-2026-000161,extractive,188,True,True,True,False,False,True,True,False,False
RPT-2026-000162,extractive,184,True,True,True,False,False,True,False,False,False
RPT-2026-000163,extractive,184,True,True,True,False,False,True,True,False,False
RPT-2026-000165,extractive,185,True,True,True,False,False,True,False,False,False
RPT-2026-000166,extractive,184,True,True,True,False,False,True,False,False,False
RPT-2026-000168,extractive,185,True,True,True,False,False,True,False,False,False
RPT-2026-000169,extractive,185,True,True,True,False,False,True,False,False,False
RPT-2026-000171,extractive,184,True,True,True,False,False,True,False,False,False
RPT-2026-000173,extractive,184,True,True,True,False,False,True,False,False,False
RPT-2026-000176,extractive,188,True,True,True,False,False,True,False,False,False
RPT-2026-000177,extractive,184,True,True,True,False,False,True,False,False,False
RPT-2026-000178,extractive,184,True,True,True,False,False,True,False,False,False
RPT-2026-000179,extractive,184,True,True,True,False,False,True,False,False,False
RPT-2026-000180,extractive,184,True,True,True,True,False,True,True,False,False
RPT-2026-000182,extractive,184,True,True,True,False,False,True,False,False,False
RPT-2026-000183,extractive,185,True,True,True,False,False,True,False,False,False
RPT-2026-000185,extractive,190,True,True,True,False,False,True,True,False,False
RPT-2026-000186,extractive,186,True,True,True,False,False,True,False,False,False
RPT-2026-000189,extractive,186,True,True,True,False,False,True,False,False,False
RPT-2026-000190,extractive,184,True,True,True,False,False,True,False,False,False
RPT-2026-000192,extractive,184,True,True,True,False,False,True,False,False,False
RPT-2026-000193,extractive,185,True,True,True,False,False,True,True,False,False
RPT-2026-000194,extractive,184,True,True,True,False,False,True,True,False,False
RPT-2026-000195,extractive,185,True,True,True,False,False,True,False,False,False
RPT-2026-000196,extractive,184,True,True,True,False,False,True,True,False,False
RPT-2026-000200,extractive,188,True,True,True,False,False,True,False,False,False
RPT-2026-000201,extractive,184,True,True,True,False,False,True,False,False,False
RPT-2026-000203,extractive,184,True,True,True,False,False,True,False,False,False
RPT-2026-000204,extractive,188,True,True,True,False,False,True,False,False,False
RPT-2026-000209,extractive,185,True,True,True,False,False,True,False,False,False
RPT-2026-000210,extractive,184,True,True,True,False,False,True,True,False,False
RPT-2026-000211,extractive,184,True,True,True,False,False,True,True,False,False
RPT-2026-000214,extractive,184,True,True,True,False,False,True,True,False,False
RPT-2026-000215,extractive,185,True,True,True,True,False,True,False,False,False
RPT-2026-000216,extractive,185,True,True,True,False,False,True,False,False,False
RPT-2026-000217,extractive,187,True,True,True,False,False,True,False,False,False
RPT-2026-000218,extractive,184,True,True,True,False,False,True,False,False,False
RPT-2026-000219,extractive,184,True,True,True,False,False,True,False,False,False
RPT-2026-000220,extractive,185,True,True,True,False,False,True,False,False,False
RPT-2026-000221,extractive,184,True,True,True,False,False,True,False,False,False
RPT-2026-000222,extractive,184,True,True,True,False,False,True,False,False,False
RPT-2026-000223,extractive,184,True,True,True,False,False,True,False,False,False
RPT-2026-000225,extractive,184,True,True,True,False,False,True,False,False,False
RPT-2026-000226,extractive,184,True,True,True,False,False,True,True,False,False
RPT-2026-000227,extractive,184,True,True,True,False,False,True,False,False,False
RPT-2026-000229,extractive,184,True,True,True,False,False,True,True,False,False
RPT-2026-000230,extractive,184,True,True,True,False,False,True,True,False,False
RPT-2026-000231,extractive,185,True,True,True,False,False,True,False,False,False
RPT-2026-000232,extractive,184,True,True,True,False,False,True,False,False,False
RPT-2026-000233,extractive,185,True,True,True,False,False,True,False,False,False
RPT-2026-000235,extractive,184,True,True,True,False,False,True,False,False,False
RPT-2026-000236,extractive,184,True,True,True,False,False,True,False,False,False
RPT-2026-000238,extractive,184,True,True,True,False,False,True,False,False,False
RPT-2026-000239,extractive,185,True,True,True,False,False,True,False,False,False
RPT-2026-000241,extractive,184,True,True,True,False,False,True,False,False,False
RPT-2026-000242,extractive,184,True,True,True,False,False,True,True,False,False
RPT-2026-000243,extractive,184,True,True,True,False,False,True,True,False,False
RPT-2026-000248,extractive,184,True,True,True,False,False,True,True,False,False
RPT-2026-000249,extractive,184,True,True,True,False,False,True,True,False,False
RPT-2026-000250,extractive,186,True,True,True,False,False,True,False,False,False
RPT-2026-000251,extractive,186,True,True,True,True,False,True,True,False,False
RPT-2026-000252,extractive,184,True,True,True,False,False,True,True,False,False
RPT-2026-000253,extractive,184,True,True,True,False,False,True,False,False,False
RPT-2026-000257,extractive,184,True,True,True,False,False,True,True,False,False
RPT-2026-000259,extractive,184,True,True,True,False,False,True,False,False,False
RPT-2026-000260,extractive,184,True,True,True,False,False,True,True,False,False
RPT-2026-000261,extractive,185,True,True,True,False,False,True,False,False,False
