report_id,model,word_count,length_ok,has_customer,has_counterparty,has_bank,has_amount,has_date,has_mode,critical_ok,overall_ok
RPT-2026-000262,extractive,184,True,True,True,False,False,True,True,False,False
RPT-2026-000263,extractive,184,True,True,True,False,False,True,False,False,False
RPT-2026-000265,extractive,184,True,True,True,False,False,True,False,False,False
RPT-2026-000266,extractive,185,True,True,True,False,False,True,False,False,False
RPT-2026-000267,extractive,184,True,True,True,True,False,True,True,False,False
RPT-2026-000268,extractive,184,True,True,True,False,False,True,False,False,False
RPT-2026-000269,extractive,184,True,True,True,False,False,True,False,False,False
RPT-2026-000270,extractive,184,True,True,True,False,False,True,True,False,False
RPT-2026-000271,extractive,184,True,True,True,False,False,True,True,False,False
RPT-2026-000272,extractive,184,True,True,True,False,False,True,False,False,False
RPT-2026-000273,extractive,184,True,True,True,False,False,True,False,False,False
RPT-2026-000275,extractive,184,True,True,True,False,False,True,True,False,False
RPT-2026-000276,extractive,184,True,True,True,False,False,True,False,False,False
RPT-2026-000001,hybrid,9,False,True,False,False,False,False,False,False,False
RPT-2026-000005,hybrid,9,False,True,False,False,False,False,False,False,False
RPT-2026-000009,hybrid,9,False,True,False,False,False,False,False,False,False
RPT-2026-000011,hybrid,9,False,True,False,False,False,False,False,False,False
RPT-2026-000013,hybrid,9,False,True,False,False,False,False,False,False,False
RPT-2026-000019,hybrid,9,False,True,False,False,False,False,False,False,False
RPT-2026-000021,hybrid,11,False,True,False,False,False,False,False,False,False
RPT-2026-000022,hybrid,9,False,True,False,False,False,False,False,False,False
RPT-2026-000024,hybrid,9,False,True,False,False,False,False,False,False,False
RPT-2026-000025,hybrid,9,False,True,False,False,False,False,False,False,False
RPT-2026-000026,hybrid,9,False,True,False,False,False,False,False,False,False
RPT-2026-000027,hybrid,9,False,True,False,False,False,False,False,False,False
RPT-2026-000029,hybrid,9,False,True,False,False,False,False,False,False,False
RPT-2026-000032,hybrid,9,False,True,False,False,False,False,False,False,False
RPT-2026-000033,hybrid,11,False,True,False,False,False,False,False,False,False
RPT-2026-000036,hybrid,9,False,True,False,False,False,False,False,False,False
RPT-2026-000042,hybrid,9,False,True,False,False,False,False,False,False,False
RPT-2026-000045,hybrid,9,False,True,False,False,False,False,False,False,False
RPT-2026-000046,hybrid,9,False,True,False,False,False,False,False,False,False
RPT-2026-000047,hybrid,9,False,True,False,False,False,False,False,False,False
RPT-2026-000048,hybrid,11,False,True,False,False,False,False,False,False,False
RPT-2026-000049,hybrid,9,False,True,False,False,False,False,False,False,False
RPT-2026-000052,hybrid,9,False,True,False,False,False,False,False,False,False
RPT-2026-000053,hybrid,9,False,True,False,False,False,False,False,False,False
RPT-2026-000058,hybrid,9,False,True,False,False,False,False,False,False,False
RPT-2026-000059,hybrid,9,False,True,False,False,False,False,False,False,False
RPT-2026-000060,hybrid,9,False,True,False,False,False,False,False,False,False
RPT-2026-000061,hybrid,9,False,True,False,False,False,False,False,False,False
RPT-2026-000065,hybrid,9,False,True,False,False,False,False,False,False,False
RPT-2026-000071,hybrid,11,False,True,False,False,False,False,False,False,False
RPT-2026-000074,hybrid,11,False,True,False,False,False,False,False,False,False
RPT-2026-000078,hybrid,9,False,True,False,False,False,False,False,False,False
RPT-2026-000080,hybrid,9,False,True,False,False,False,False,False,False,False
RPT-2026-000083,hybrid,9,False,True,False,False,False,False,False,False,False
RPT-2026-000086,hybrid,11,False,True,False,False,False,False,False,False,False
RPT-2026-000088,hybrid,9,False,True,False,False,False,False,False,False,False
RPT-2026-000091,hybrid,9,False,True,False,False,False,False,False,False,False
RPT-2026-000093,hybrid,9,False,True,False,False,False,False,False,False,False
RPT-2026-000096,hybrid,9,False,True,False,False,False,False,False,False,False
RPT-2026-000097,hybrid,9,False,True,False,False,False,False,False,False,False
RPT-2026-000099,hybrid,9,False,True,False,False,False,False,False,False,False
RPT-2026-000104,hybrid,9,False,True,False,False,False,False,False,False,False
RPT-2026-000105,hybrid,9,False,True,False,False,False,False,False,False,False
RPT-2026-000109,hybrid,9,False,True,False,False,False,False,False,False,False
RPT-2026-000110,hybrid,9,False,True,False,False,False,False,False,False,False
RPT-2026-000112,hybrid,9,False,True,False,False,False,False,False,False,False
RPT-2026-000113,hybrid,9,False,True,False,False,False,False,False,False,False
RPT-2026-000123,hybrid,9,False,True,False,False,False,False,False,False,False
RPT-2026-000124,hybrid,9,False,True,False,False,False,False,False,False,False
RPT-2026-000126,hybrid,9,False,True,False,False,False,False,False,False,False
RPT-2026-000127,hybrid,9,False,True,False,False,False,False,False,False,False
RPT-2026-000131,hybrid,9,False,True,False,False,False,False,False,False,False
RPT-2026-000134,hybrid,9,False,True,False,False,False,False,False,False,False
RPT-2026-000136,hybrid,9,False,True,False,False,False,False,False,False,False
RPT-2026-000138,hybrid,9,False,True,False,False,False,False,False,False,False
RPT-2026-000140,hybrid,9,False,True,False,False,False,False,False,False,False
RPT-2026-000142,hybrid,9,False,True,False,False,False,False,False,False,False
RPT-2026-000144,hybrid,9,False,True,False,False,False,False,False,False,False
RPT-2026-000146,hybrid,10,False,True,False,False,False,False,False,False,False
RPT-2026-000148,hybrid,10,False,True,False,False,False,False,False,False,False
RPT-2026-000152,hybrid,9,False,True,False,False,False,False,False,False,False
RPT-2026-000155,hybrid,9,False,True,False,False,False,False,False,False,False
RPT-2026-000157,hybrid,9,False,True,False,False,False,False,False,False,False
RPT-2026-000158,hybrid,9,False,True,False,False,False,False,False,False,False
RPT-2026-000164,hybrid,9,False,True,False,False,False,False,False,False,False
RPT-2026-000167,hybrid,9,False,True,False,False,False,False,False,False,False
RPT-2026-000170,hybrid,9,False,True,False,False,False,False,False,False,False
RPT-2026-000172,hybrid,9,False,True,False,False,False,False,False,False,False
RPT-2026-000174,hybrid,9,False,True,False,False,False,False,False,False,False
RPT-2026-000175,hybrid,9,False,True,False,False,False,False,False,False,False
RPT-2026-000181,hybrid,9,False,True,False,False,False,False,False,False,False
RPT-2026-000184,hybrid,9,False,True,False,False,False,False,False,False,False
RPT-2026-000187,hybrid,9,False,True,False,False,False,False,False,False,False
RPT-2026-000188,hybrid,9,False,True,False,False,False,False,False,False,False
RPT-2026-000191,hybrid,9,False,True,False,False,False,False,False,False,False
RPT-2026-000197,hybrid,9,False,True,False,False,False,False,False,False,False
RPT-2026-000198,hybrid,9,False,True,False,False,False,False,False,False,False
RPT-2026-000199,hybrid,11,False,True,False,False,False,False,False,False,False
RPT-2026-000202,hybrid,9,False,True,False,False,False,False,False,False,False
RPT-2026-000205,hybrid,11,False,True,False,False,False,False,False,False,False
RPT-2026-000206,hybrid,9,False,True,False,False,False,False,False,False,False
RPT-2026-000207,hybrid,9,False,True,False,False,False,False,False,False,False
RPT-2026-000208,hybrid,9,False,True,False,False,False,False,False,False,False
RPT-2026-000212,hybrid,9,False,True,False,False,False,False,False,False,False
RPT-2026-000213,hybrid,9,False,True,False,False,False,False,False,False,False
RPT-2026-000224,hybrid,9,False,True,False,False,False,False,False,False,False
RPT-2026-000228,hybrid,9,False,True,False,False,False,False,False,False,False
RPT-2026-000234,hybrid,9,False,True,False,False,False,False,False,False,False
RPT-2026-000237,hybrid,11,False,True,False,False,False,False,False,False,False
RPT-2026-000240,hybrid,9,False,True,False,False,False,False,False,False,False
RPT-2026-000244,hybrid,9,False,True,False,False,False,False,False,False,False
RPT-2026-000245,hybrid,9,False,True,False,False,False,False,False,False,False
RPT-2026-000246,hybrid,9,False,True,False,False,False,False,False,False,False
RPT-2026-000247,hybrid,9,False,True,False,False,False,False,False,False,False
RPT-2026-000254,hybrid,9,False,True,False,False,False,False,False,False,False
RPT-2026-000255,hybrid,9,False,True,False,False,False,False,False,False,False
RPT-2026-000256,hybrid,9,False,True,False,False,False,False,False,False,False
RPT-2026-000258,hybrid,9,False,True,False,False,False,False,False,False,False
RPT-2026-000264,hybrid,9,False,True,False,False,False,False,False,False,False
RPT-2026-000274,hybrid,9,False,True,False,False,False,False,False,False,False
RPT-2026-000002,hybrid,113,True,True,True,True,True,True,True,True,True
RPT-2026-000003,hybrid,118,True,True,True,True,True,True,True,True,True
RPT-2026-000004,hybrid,112,True,True,True,True,True,True,True,True,True
RPT-2026-000006,hybrid,114,True,True,True,True,True,True,True,True,True
RPT-2026-000007,hybrid,115,True,True,True,True,True,True,True,True,True
RPT-2026-000008,hybrid,114,True,True,True,True,True,True,True,True,True
RPT-2026-000010,hybrid,113,True,True,True,True,True,True,True,True,True
RPT-2026-000012,hybrid,112,True,True,True,True,True,True,True,True,True
RPT-2026-000014,hybrid,118,True,True,True,True,True,True,True,True,True
RPT-2026-000015,hybrid,112,True,True,True,True,True,True,True,True,True
RPT-2026-000016,hybrid,112,True,True,True,True,True,True,True,True,True
RPT-2026-000017,hybrid,112,True,True,True,True,True,True,True,True,True
RPT-2026-000018,hybrid,115,True,True,True,True,True,True,True,True,True
RPT-2026-000020,hybrid,113,True,True,True,True,True,True,True,True,True
RPT-2026-000023,hybrid,114,True,True,True,True,True,True,True,True,True
RPT-2026-000028,hybrid,113,True,True,True,True,True,True,True,True,True
RPT-2026-000030,hybrid,112,True,True,True,True,True,True,True,True,True
RPT-2026-000031,hybrid,111,True,True,True,True,True,True,True,True,True
RPT-2026-000034,hybrid,113,True,True,True,True,True,True,True,True,True
RPT-2026-000035,hybrid,114,True,True,True,True,True,True,True,True,True
RPT-2026-000037,hybrid,112,True,True,True,True,True,True,True,True,True
RPT-2026-000038,hybrid,114,True,True,True,True,True,True,True,True,True
RPT-2026-000039,hybrid,112,True,True,True,True,True,True,True,True,True
RPT-2026-000040,hybrid,114,True,True,True,True,True,True,True,True,True
RPT-2026-000041,hybrid,112,True,True,True,True,True,True,True,True,True
RPT-2026-000043,hybrid,113,True,True,True,True,True,True,True,True,True
RPT-2026-000044,hybrid,113,True,True,True,True,True,True,True,True,True
RPT-2026-000050,hybrid,112,True,True,True,True,True,True,True,True,True
RPT-2026-000051,hybrid,113,True,True,True,True,True,True,True,True,True
RPT-2026-000054,hybrid,111,True,True,True,True,True,True,True,True,True
RPT-2026-000055,hybrid,111,True,True,True,True,True,True,True,True,True
RPT-2026-000056,hybrid,113,True,True,True,True,True,True,True,True,True
RPT-2026-000057,hybrid,112,True,True,True,True,True,True,True,True,True
RPT-2026-000062,hybrid,112,True,True,True,True,True,True,True,True,True
RPT-2026-000063,hybrid,114,True,True,True,True,True,True,True,True,True
RPT-2026-000064,hybrid,113,True,True,True,True,True,True,True,True,True
RPT-2026-000066,hybrid,113,True,True,True,True,True,True,True,True,True
RPT-2026-000067,hybrid,116,True,True,True,True,True,True,True,True,True
RPT-2026-000068,hybrid,111,True,True,True,True,True,True,True,True,True
RPT-2026-000069,hybrid,113,True,True,True,True,True,True,True,True,True
RPT-2026-000070,hybrid,112,True,True,True,True,True,True,True,True,True
RPT-2026-000072,hybrid,112,True,True,True,True,True,True,True,True,True
RPT-2026-000073,hybrid,117,True,True,True,True,True,True,True,True,True
RPT-2026-000075,hybrid,114,True,True,True,True,True,True,True,True,True
RPT-2026-000076,hybrid,111,True,True,True,True,True,True,True,True,True
RPT-2026-000077,hybrid,113,True,True,True,True,True,True,True,True,True
RPT-2026-000079,hybrid,114,True,True,True,True,True,True,True,True,True
RPT-2026-000081,hybrid,113,True,True,True,True,True,True,True,True,True
RPT-2026-000082,hybrid,112,True,True,True,True,True,True,True,True,True
RPT-2026-000084,hybrid,113,True,True,True,True,True,True,True,True,True
RPT-2026-000085,hybrid,113,True,True,True,True,True,True,True,True,True
RPT-2026-000087,hybrid,113,True,True,True,True,True,True,True,True,True
RPT-2026-000089,hybrid,113,True,True,True,True,True,True,True,True,True
RPT-2026-000090,hybrid,113,True,True,True,True,True,True,True,True,True
RPT-2026-000092,hybrid,112,True,True,True,True,True,True,True,True,True
RPT-2026-000094,hybrid,112,True,True,True,True,True,True,True,True,True
RPT-2026-000095,hybrid,113,True,True,True,True,True,True,True,True,True
RPT-2026-000098,hybrid,114,True,True,True,True,True,True,True,True,True
RPT-2026-000100,hybrid,112,True,True,True,True,True,True,True,True,True
RPT-2026-000101,hybrid,112,True,True,True,True,True,True,True,True,True
RPT-2026-000102,hybrid,111,True,True,True,True,True,True,True,True,True
RPT-2026-000103,hybrid,112,True,True,True,True,True,True,True,True,True
RPT-2026-000106,hybrid,113,True,True,True,True,True,True,True,True,True
RPT-2026-000107,hybrid,112,True,True,True,True,True,True,True,True,True
RPT-2026-000108,hybrid,113,True,True,True,True,True,True,True,True,True
RPT-2026-000111,hybrid,112,True,True,True,True,True,True,True,True,True
RPT-2026-000114,hybrid,113,True,True,True,True,True,True,True,True,True
RPT-2026-000115,hybrid,112,True,True,True,True,True,True,True,True,True
RPT-2026-000116,hybrid,112,True,True,True,True,True,True,True,True,True
RPT-2026-000117,hybrid,113,True,True,True,True,True,True,True,True,True
RPT-2026-000118,hybrid,112,True,True,True,True,True,True,True,True,True
RPT-2026-000119,hybrid,113,True,True,True,True,True,True,True,True,True
RPT-2026-000120,hybrid,113,True,True,True,True,True,True,True,True,True
RPT-2026-000121,hybrid,113,True,True,True,True,True,True,True,True,True
RPT-2026-000122,hybrid,112,True,True,True,True,True,True,True,True,True
RPT-2026-000125,hybrid,113,True,True,True,True,True,True,True,True,True
RPT-2026-000128,hybrid,112,True,True,True,True,True,True,True,True,True
RPT-2026-000129,hybrid,116,True,True,True,True,True,True,True,True,True
RPT-2026-000130,hybrid,112,True,True,True,True,True,True,True,True,True
RPT-2026-000132,hybrid,112,True,True,True,True,True,True,True,True,True
RPT-2026-000133,hybrid,112,True,True,True,True,True,True,True,True,True
RPT-2026-000135,hybrid,113,True,True,True,True,True,True,True,True,True
RPT-2026-000137,hybrid,112,True,True,True,True,True,True,True,True,True
RPT-2026-000139,hybrid,117,True,True,True,True,True,True,True,True,True
RPT-2026-000141,hybrid,113,True,True,True,True,True,True,True,True,True
RPT-2026-000143,hybrid,113,True,True,True,True,True,True,True,True,True
RPT-2026-000145,hybrid,115,True,True,True,True,True,True,True,True,True
RPT-2026-000147,hybrid,113,True,True,True,True,True,True,True,True,True
RPT-2026-000149,hybrid,113,True,True,True,True,True,True,True,True,True
RPT-2026-000150,hybrid,116,True,True,True,True,True,True,True,True,True
RPT-2026-000151,hybrid,117,True,True,True,True,True,True,True,True,True
RPT-2026-000153,hybrid,113,True,True,True,True,True,True,True,True,True
RPT-2026-000154,hybrid,112,True,True,True,True,True,True,True,True,True
RPT-2026-000156,hybrid,113,True,True,True,True,True,True,True,True,True
RPT-2026-000159,hybrid,112,True,True,True,True,True,True,True,True,True
RPT-2026-000160,hybrid,116,True,True,True,True,True,True,True,True,True
RPT-2026-000161,hybrid,112,True,True,True,True,True,True,True,True,True
RPT-2026-000162,hybrid,113,True,True,True,True,True,True,True,True,True
RPT-2026-000163,hybrid,112,True,True,True,True,True,True,True,True,True
RPT-2026-000165,hybrid,113,True,True,True,True,True,True,True,True,True
RPT-2026-000166,hybrid,112,True,True,True,True,True,True,True,True,True
RPT-2026-000168,hybrid,113,True,True,True,True,True,True,True,True,True
RPT-2026-000169,hybrid,113,True,True,True,True,True,True,True,True,True
RPT-2026-000171,hybrid,112,True,True,True,True,True,True,True,True,True
RPT-2026-000173,hybrid,113,True,True,True,True,True,True,True,True,True
RPT-2026-000176,hybrid,113,True,True,True,True,True,True,True,True,True
RPT-2026-000177,hybrid,112,True,True,True,True,True,True,True,True,True
RPT-2026-000178,hybrid,112,True,True,True,True,True,True,True,True,True
RPT-2026-000179,hybrid,113,True,True,True,True,True,True,True,True,True
RPT-2026-000180,hybrid,111,True,True,True,True,True,True,True,True,True
RPT-2026-000182,hybrid,112,True,True,True,True,True,True,True,True,True
RPT-2026-000183,hybrid,113,True,True,True,True,True,True,True,True,True
RPT-2026-000185,hybrid,114,True,True,True,True,True,True,True,True,True
RPT-2026-000186,hybrid,117,True,True,True,True,True,True,True,True,True
RPT-2026-000189,hybrid,113,True,True,True,True,True,True,True,True,True
RPT-2026-000190,hybrid,112,True,True,True,True,True,True,True,True,True
RPT-2026-000192,hybrid,113,True,True,True,True,True,True,True,True,True
RPT-2026-000193,hybrid,114,True,True,True,True,True,True,True,True,True
RPT-2026-000194,hybrid,112,True,True,True,True,True,True,True,True,True
RPT-2026-000195,hybrid,113,True,True,True,True,True,True,True,True,True
RPT-2026-000196,hybrid,112,True,True,True,True,True,True,True,True,True
RPT-2026-000200,hybrid,112,True,True,True,True,True,True,True,True,True
RPT-2026-000201,hybrid,113,True,True,True,True,True,True,True,True,True
RPT-2026-000203,hybrid,113,True,True,True,True,True,True,True,True,True
RPT-2026-000204,hybrid,114,True,True,True,True,True,True,True,True,True
RPT-2026-000209,hybrid,113,True,True,True,True,True,True,True,True,True
RPT-2026-000210,hybrid,112,True,True,True,True,True,True,True,True,True
RPT-2026-000211,hybrid,112,True,True,True,True,True,True,True,True,True
RPT-2026-000214,hybrid,112,True,True,True,True,True,True,True,True,True
RPT-2026-000215,hybrid,112,True,True,True,True,True,True,True,True,True
RPT-2026-000216,hybrid,113,True,True,True,True,True,True,True,True,True
RPT-2026-000217,hybrid,117,True,True,True,True,True,True,True,True,True
RPT-2026-000218,hybrid,112,True,True,True,True,True,True,True,True,True
RPT-2026-000219,hybrid,113,True,True,True,True,True,True,True,True,True
RPT-2026-000220,hybrid,113,True,True,True,True,True,True,True,True,True
RPT-2026-000221,hybrid,112,True,True,True,True,True,True,True,True,True
RPT-2026-000222,hybrid,112,True,True,True,True,True,True,True,True,True
RPT-2026-000223,hybrid,112,True,True,True,True,True,True,True,True,True
RPT-2026-000225,hybrid,112,True,True,True,True,True,True,True,True,True
RPT-2026-000226,hybrid,112,True,True,True,True,True,True,True,True,True
RPT-2026-000227,hybrid,113,True,True,True,True,True,True,True,True,True
RPT-2026-000229,hybrid,112,True,True,True,True,True,True,True,True,True
RPT-2026-000230,hybrid,112,True,True,True,True,True,True,True,True,True
RPT-2026-000231,hybrid,113,True,True,True,True,True,True,True,True,True
RPT-2026-000232,hybrid,113,True,True,True,True,True,True,True,True,True
RPT-2026-000233,hybrid,113,True,True,True,True,True,True,True,True,True
RPT-2026-000235,hybrid,112,True,True,True,True,True,True,True,True,True
RPT-2026-000236,hybrid,113,True,True,True,True,True,True,True,True,True
RPT-2026-000238,hybrid,113,True,True,True,True,True,True,True,True,True
RPT-2026-000239,hybrid,113,True,True,True,True,True,True,True,True,True
RPT-2026-000241,hybrid,112,True,True,True,True,True,True,True,True,True
RPT-2026-000242,hybrid,112,True,True,True,True,True,True,True,True,True
RPT-2026-000243,hybrid,112,True,True,True,True,True,True,True,True,True
RPT-2026-000248,hybrid,112,True,True,True,True,True,True,True,True,True
RPT-2026-000249,hybrid,112,True,True,True,True,True,True,True,True,True
RPT-2026-000250,hybrid,115,True,True,True,True,True,True,True,True,True
RPT-2026-000251,hybrid,115,True,True,True,True,True,True,True,True,True
RPT-2026-000252,hybrid,112,True,True,True,True,True,True,True,True,True
RPT-2026-000253,hybrid,112,True,True,True,True,True,True,True,True,True
RPT-2026-000257,hybrid,112,True,True,True,True,True,True,True,True,True
RPT-2026-000259,hybrid,113,True,True,True,True,True,True,True,True,True
RPT-2026-000260,hybrid,112,True,True,True,True,True,True,True,True,True
RPT-2026-000261,hybrid,113,True,True,True,True,True,True,True,True,True
RPT-2026-000262,hybrid,112,True,True,True,True,True,True,True,True,True
RPT-2026-000263,hybrid,113,True,True,True,True,True,True,True,True,True
RPT-2026-000265,hybrid,112,True,True,True,True,True,True,True,True,True
RPT-2026-000266,hybrid,113,True,True,True,True,True,True,True,True,True
RPT-2026-000267,hybrid,111,True,True,True,True,True,True,True,True,True
RPT-2026-000268,hybrid,112,True,True,True,True,True,True,True,True,True
RPT-2026-000269,hybrid,113,True,True,True,True,True,True,True,True,True
RPT-2026-000270,hybrid,112,True,True,True,True,True,True,True,True,True
RPT-2026-000271,hybrid,112,True,True,True,True,True,True,True,True,True
RPT-2026-000272,hybrid,112,True,True,True,True,True,True,True,True,True
RPT-2026-000273,hybrid,112,True,True,True,True,True,True,True,True,True
RPT-2026-000275,hybrid,112,True,True,True,True,True,True,True,True,True
RPT-2026-000276,hybrid,113,True,True,True,True,True,True,True,True,True
